iter,grad_match
1423,42.43659973
1424,40.02072144
1425,38.94736099
1426,43.99021530
1427,39.50911713
1428,39.99276352
1429,42.39336777
1430,40.24741745
1431,36.73459244
1432,30.67075729
1433,30.25769997
1434,37.58062363
1435,37.65244675
1436,39.58162689
1437,38.42589188
1438,38.60910797
1439,38.37196732
1440,31.91447067
1441,34.56973267
1442,33.89845276
1443,34.26948547
1444,34.13235474
1445,30.10925293
1446,35.10022736
1447,39.42951965
1448,40.88422394
1449,37.90951157
1450,41.03622437
1451,42.72120285
1452,41.26765823
1453,39.43380737
1454,41.52103043
1455,45.66310883
1456,38.99475861
1457,39.32363129
1458,43.11638260
1459,41.55072784
1460,41.65010452
1461,30.43345261
1462,30.58841324
1463,36.64118195
1464,39.83418274
1465,40.21678925
1466,37.43741226
1467,34.92612076
1468,30.87635040
1469,32.48266220
1470,32.62295914
1471,24.77727890
1472,33.55860138
1473,33.53654480
1474,35.44392395
1475,38.30627441
1476,36.91898727
1477,39.15868378
1478,39.23008347
1479,38.00377274
1480,38.63445663
1481,38.57083130
1482,29.42377281
1483,27.25413513
1484,36.12348175
1485,38.57310486
1486,39.68582153
1487,38.96998215
1488,37.13905716
1489,41.01433182
1490,38.62869263
1491,40.67523193
1492,39.07160187
1493,41.60099030
1494,41.37481689
1495,39.66204834
1496,32.82449341
1497,36.97259140
1498,38.23934937
1499,40.89890671
1500,37.31500244
1501,36.48249817
1502,31.14301109
1503,29.31740761
1504,39.38507080
1505,40.83161163
1506,40.66632462
1507,39.27073669
1508,39.46334839
1509,29.71085358
1510,28.40854836
1511,37.67137909
1512,36.90179062
1513,36.21203995
1514,34.55121231
1515,29.77893639
1516,28.98244858
1517,41.13250732
1518,38.96279144
1519,39.56855011
1520,38.79151917
1521,37.30438232
1522,36.70271301
1523,31.44668579
1524,28.91337585
1525,34.17960739
1526,36.44878769
1527,35.58767319
1528,38.86260986
1529,30.14075661
1530,39.44224548
1531,39.73595810
1532,34.38134766
1533,35.44686890
1534,29.16594315
1535,28.59755135
1536,40.36212921
1537,41.01446533
1538,37.47335052
1539,38.25726700
1540,40.41660309
1541,37.17296600
1542,38.15361786
1543,40.28400421
1544,40.14864349
1545,39.22342682
1546,38.22962952
1547,42.47076416
1548,38.97175980
1549,39.69768524
1550,40.31219864
1551,39.77110672
1552,41.78373718
1553,29.74319458
1554,36.08778381
1555,28.84412003
1556,35.52043533
1557,38.54743958
1558,36.36344528
1559,36.78079605
1560,32.22536087
1561,30.24639320
1562,25.51133537
1563,35.16307068
1564,38.34838867
1565,38.84669876
1566,40.63072968
1567,38.61633682
1568,35.92801666
1569,34.13596725
1570,29.47595406
1571,43.55714417
1572,42.97366333
1573,41.17389297
1574,37.82087326
1575,35.78546143
1576,46.77522278
1577,42.16409302
1578,44.96647644
1579,47.45332336
1580,48.15813828
1581,43.54660797
1582,33.91134262
1583,30.20801926
